Make,Model,Car_Age,Fuel_Type_RegularUnleaded,Fuel_Type_Premium,Fuel_Type_FlexFuel,Fuel_Type_Diesel,Fuel_Type_NaturalGas,Fuel_Type_Electric,Engine_HP,Engine_Cylinders,Transmission_Automatic,Transmission_Manual,Transmission_AutomatedManual,Transmission_DirectDrive,Transmission_Unknown,Drive_RearWheel,Drive_FrontWheel,Drive_AllWheel,Drive_FourWheel,Number_of_Doors,Market_Category_FactoryTuner,Market_Category_Luxury,Market_Category_Performance,Market_Category_High-Performance,Market_Category_Exotic,Market_Category_FlexFuel,Market_Category_Hybrid,Market_Category_Crossover,Market_Category_Hatchback,Market_Category_Diesel,Market_Category_N/A,VehicleStyle_Coupe,VehicleStyle_Convertible,VehicleStyle_Sedan,VehicleStyle_Wagon,VehicleStyle_4drHatchback,VehicleStyle_2drHatchback,VehicleStyle_4drSUV,VehicleStyle_PassengerMinivan,VehicleStyle_CargoMinivan,VehicleStyle_CrewCabPickup,VehicleStyle_RegularCabPickup,VehicleStyle_ExtendedCabPickup,VehicleStyle_2drSUV,VehicleStyle_CargoVan,VehicleStyle_ConvertibleSUV,VehicleStyle_PassengerVan,average_MPG,Popularity,MSRP,MSRP_UnLogged
Volkswagen,Jetta SportWagen,0.14814814814814814,0.0,0.0,0.0,1.0,0.0,0.0,0.08985200845665964,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14763231197771587,0.1540229885057471,4.4532,28395
Volkswagen,Jetta SportWagen,0.14814814814814814,0.0,0.0,0.0,1.0,0.0,0.0,0.08985200845665964,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13649025069637882,0.1540229885057471,4.4297,26895
Volkswagen,Jetta SportWagen,0.14814814814814814,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.3125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10306406685236769,0.1540229885057471,4.3138,20595
Volkswagen,Jetta SportWagen,0.14814814814814814,0.0,0.0,0.0,1.0,0.0,0.0,0.08985200845665964,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13649025069637882,0.1540229885057471,4.4578,28695
Volkswagen,Jetta SportWagen,0.14814814814814814,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.3125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10027855153203341,0.1540229885057471,4.3873,24395
Volkswagen,Jetta SportWagen,0.14814814814814814,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.3125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10027855153203341,0.1540229885057471,4.4182,26195
Volkswagen,Jetta SportWagen,0.14814814814814814,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.3125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10027855153203341,0.1540229885057471,4.4182,26195
Volkswagen,Jetta SportWagen,0.14814814814814814,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.3125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10027855153203341,0.1540229885057471,4.3873,24395
Volkswagen,Jetta SportWagen,0.14814814814814814,0.0,0.0,0.0,1.0,0.0,0.0,0.08985200845665964,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14763231197771587,0.1540229885057471,4.4408,27595
Volkswagen,Jetta SportWagen,0.14814814814814814,0.0,0.0,0.0,1.0,0.0,0.0,0.08985200845665964,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14763231197771587,0.1540229885057471,4.4115,25795
Volkswagen,Jetta SportWagen,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.3125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10306406685236769,0.1540229885057471,4.3221,20995
Volkswagen,Jetta SportWagen,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.08985200845665964,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13649025069637882,0.1540229885057471,4.4419,27665
Volkswagen,Jetta SportWagen,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.08985200845665964,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13649025069637882,0.1540229885057471,4.4809,30265
Volkswagen,Jetta SportWagen,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.08985200845665964,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14763231197771587,0.1540229885057471,4.4649,29165
Volkswagen,Jetta SportWagen,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.3125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470752089136489,0.1540229885057471,4.4263,26685
Volkswagen,Jetta SportWagen,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.3125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470752089136489,0.1540229885057471,4.3959,24885
Volkswagen,Jetta SportWagen,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.3125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470752089136489,0.1540229885057471,4.3443,22095
Volkswagen,Jetta SportWagen,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.3125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470752089136489,0.1540229885057471,4.4263,26685
Volkswagen,Jetta SportWagen,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.3125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10306406685236769,0.1540229885057471,4.3221,20995
Volkswagen,Jetta SportWagen,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.08985200845665964,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14763231197771587,0.1540229885057471,4.4243,26565
Volkswagen,Jetta SportWagen,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.3125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470752089136489,0.1540229885057471,4.3959,24885
Volkswagen,Jetta SportWagen,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.3125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09470752089136489,0.1540229885057471,4.3443,22095
Volkswagen,Jetta SportWagen,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.08985200845665964,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13649025069637882,0.1540229885057471,4.4693,29465
Volkswagen,Jetta SportWagen,0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,0.08985200845665964,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14763231197771587,0.1540229885057471,4.4528,28365
Volkswagen,Jetta,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11977715877437325,0.1540229885057471,4.3488,22325
Volkswagen,Jetta,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.16384778012684992,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10306406685236769,0.1540229885057471,4.4666,29280
Volkswagen,Jetta,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11977715877437325,0.1540229885057471,4.3738,23650
Volkswagen,Jetta,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11977715877437325,0.1540229885057471,4.4045,25380
Volkswagen,Jetta,0.07407407407407407,0.0,0.0,0.0,1.0,0.0,0.0,0.10042283298097254,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15877437325905291,0.1540229885057471,4.401,25175
Volkswagen,Jetta,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.16384778012684992,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10306406685236769,0.1540229885057471,4.4301,26920
Volkswagen,Jetta,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11977715877437325,0.1540229885057471,4.32,20895
Volkswagen,Jetta,0.07407407407407407,0.0,0.0,0.0,1.0,0.0,0.0,0.10042283298097254,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615598885793872,0.1540229885057471,4.3353,21640
Volkswagen,Jetta,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.16384778012684992,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10306406685236769,0.1540229885057471,4.4301,26920
Volkswagen,Jetta,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.16384778012684992,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10306406685236769,0.1540229885057471,4.4475,28020
Volkswagen,Jetta,0.07407407407407407,0.0,0.0,0.0,1.0,0.0,0.0,0.10042283298097254,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15877437325905291,0.1540229885057471,4.3568,22740
Volkswagen,Jetta,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.16384778012684992,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10306406685236769,0.1540229885057471,4.4826,30380
Volkswagen,Jetta,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.16384778012684992,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10306406685236769,0.1540229885057471,4.4666,29280
Volkswagen,Jetta,0.07407407407407407,0.0,0.0,0.0,1.0,0.0,0.0,0.10042283298097254,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615598885793872,0.1540229885057471,4.3816,24075
Volkswagen,Jetta,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.16384778012684992,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10306406685236769,0.1540229885057471,4.4826,30380
Volkswagen,Jetta,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.06342494714587738,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11142061281337046,0.1540229885057471,4.2099,16215
Volkswagen,Jetta,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.16384778012684992,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10306406685236769,0.1540229885057471,4.4475,28020
Volkswagen,Jetta,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.06342494714587738,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11142061281337046,0.1540229885057471,4.2387,17325
Volkswagen,Jetta,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11977715877437325,0.1540229885057471,4.3031,20095
Volkswagen,Jetta,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11977715877437325,0.1540229885057471,4.3738,23650
Volkswagen,Jetta,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11977715877437325,0.1540229885057471,4.2786,18995
Volkswagen,Jetta,0.07407407407407407,0.0,0.0,0.0,1.0,0.0,0.0,0.10042283298097254,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1615598885793872,0.1540229885057471,4.4218,26410
Volkswagen,Jetta,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11977715877437325,0.1540229885057471,4.3488,22325
Volkswagen,Jetta,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11977715877437325,0.1540229885057471,4.3031,20095
Volkswagen,Jetta,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11977715877437325,0.1540229885057471,4.4045,25380
Volkswagen,Jetta,0.07407407407407407,0.0,1.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19777158774373257,0.1540229885057471,4.5006,31670
Volkswagen,Jetta,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.06342494714587738,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10584958217270193,0.1540229885057471,4.2654,18425
Volkswagen,Jetta,0.07407407407407407,0.0,0.0,0.0,1.0,0.0,0.0,0.10042283298097254,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15877437325905291,0.1540229885057471,4.4395,27510
Volkswagen,Jetta,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.06342494714587738,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10584958217270193,0.1540229885057471,4.2882,19420
Volkswagen,Jetta,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.06342494714587738,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11142061281337046,0.1540229885057471,4.2629,18320
Volkswagen,Jetta,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11977715877437325,0.1540229885057471,4.2786,18995
Volkswagen,Jetta,0.07407407407407407,1.0,0.0,0.0,0.0,0.0,0.0,0.12156448202959833,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11977715877437325,0.1540229885057471,4.3423,21995
Volkswagen,Jetta,0.037037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.10042283298097254,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13370473537604458,0.1540229885057471,4.3488,22325
