Make,Model,Car_Age,Fuel_Type_RegularUnleaded,Fuel_Type_Premium,Fuel_Type_FlexFuel,Fuel_Type_Diesel,Fuel_Type_NaturalGas,Fuel_Type_Electric,Engine_HP,Engine_Cylinders,Transmission_Automatic,Transmission_Manual,Transmission_AutomatedManual,Transmission_DirectDrive,Transmission_Unknown,Drive_RearWheel,Drive_FrontWheel,Drive_AllWheel,Drive_FourWheel,Number_of_Doors,Market_Category_FactoryTuner,Market_Category_Luxury,Market_Category_Performance,Market_Category_High-Performance,Market_Category_Exotic,Market_Category_FlexFuel,Market_Category_Hybrid,Market_Category_Crossover,Market_Category_Hatchback,Market_Category_Diesel,Market_Category_N/A,VehicleStyle_Coupe,VehicleStyle_Convertible,VehicleStyle_Sedan,VehicleStyle_Wagon,VehicleStyle_4drHatchback,VehicleStyle_2drHatchback,VehicleStyle_4drSUV,VehicleStyle_PassengerMinivan,VehicleStyle_CargoMinivan,VehicleStyle_CrewCabPickup,VehicleStyle_RegularCabPickup,VehicleStyle_ExtendedCabPickup,VehicleStyle_2drSUV,VehicleStyle_CargoVan,VehicleStyle_ConvertibleSUV,VehicleStyle_PassengerVan,average_MPG,Popularity,MSRP_LogBase,MSRP_UnLogged
Toyota,Prius c,8,1,0,0,0,0,0,99,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49.5,2031,4.3382,21785
Toyota,Prius c,8,1,0,0,0,0,0,99,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49.5,2031,4.3295,21355
Toyota,Prius Prime,7,1,0,0,0,0,0,121,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54,2031,4.4330,27100
Toyota,Prius Prime,7,1,0,0,0,0,0,121,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54,2031,4.5198,33100
Toyota,Prius Prime,7,1,0,0,0,0,0,121,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54,2031,4.4594,28800
Toyota,Prius v,9,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,2031,4.4261,26675
Toyota,Prius v,9,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,2031,4.4481,28060
Toyota,Prius v,9,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,2031,4.4905,30935
Toyota,Prius v,9,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,2031,4.4727,29695
Toyota,Prius v,8,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,2031,4.4261,26675
Toyota,Prius v,8,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,2031,4.4481,28060
Toyota,Prius v,8,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,2031,4.4905,30935
Toyota,Prius v,8,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,2031,4.4727,29695
Toyota,Prius v,7,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,2031,4.4261,26675
Toyota,Prius v,7,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,2031,4.4727,29695
Toyota,Prius v,7,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,2031,4.4481,28060
Toyota,Prius v,7,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41,2031,4.4905,30935
Toyota,Prius,9,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49.5,2031,4.4110,25765
Toyota,Prius,9,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49.5,2031,4.4772,30005
Toyota,Prius,9,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49.5,2031,4.3838,24200
Toyota,Prius,9,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49.5,2031,4.4539,28435
Toyota,Prius,9,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49.5,2031,4.4311,26985
Toyota,Prius,9,1,0,0,0,0,0,134,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49.5,2031,4.3658,23215
Toyota,Prius,8,1,0,0,0,0,0,121,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,2031,4.3838,24200
Toyota,Prius,8,1,0,0,0,0,0,121,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,2031,4.4191,26250
Toyota,Prius,8,1,0,0,0,0,0,121,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,2031,4.4571,28650
Toyota,Prius,8,1,0,0,0,0,0,121,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,2031,4.4771,30000
Toyota,Prius,8,1,0,0,0,0,0,121,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55.5,2031,4.3927,24700
Toyota,Prius,8,1,0,0,0,0,0,121,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,2031,4.4487,28100
Toyota,Prius,7,1,0,0,0,0,0,121,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,2031,4.4489,28115
Toyota,Prius,7,1,0,0,0,0,0,121,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,2031,4.4773,30015
Toyota,Prius,7,1,0,0,0,0,0,121,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,2031,4.4644,29135
Toyota,Prius,7,1,0,0,0,0,0,121,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,2031,4.4271,26735
Toyota,Prius,7,1,0,0,0,0,0,121,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,2031,4.3924,24685
Toyota,Prius,7,1,0,0,0,0,0,121,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55.5,2031,4.4008,25165
Chevrolet,Prizm,24,1,0,0,0,0,0,125,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,1385,3.3284,2130
Chevrolet,Prizm,24,1,0,0,0,0,0,125,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5,1385,3.3017,2003
Chevrolet,Prizm,23,1,0,0,0,0,0,125,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1385,4.1509,14155
Chevrolet,Prizm,23,1,0,0,0,0,0,125,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1385,4.2101,16220
Chevrolet,Prizm,22,1,0,0,0,0,0,125,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1385,4.1562,14330
Chevrolet,Prizm,22,1,0,0,0,0,0,125,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1385,4.2147,16395
Ford,Probe,29,1,0,0,0,0,0,118,4,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.5,5657,3.3010,2000
Ford,Probe,29,1,0,0,0,0,0,118,4,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.5,5657,3.3010,2000
Ford,Probe,29,1,0,0,0,0,0,164,6,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,5657,3.3010,2000
Ford,Probe,28,1,0,0,0,0,0,164,6,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,5657,3.3010,2000
Ford,Probe,28,1,0,0,0,0,0,118,4,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.5,5657,3.3010,2000
Ford,Probe,28,1,0,0,0,0,0,118,4,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.5,5657,3.3010,2000
Ford,Probe,27,1,0,0,0,0,0,118,4,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.5,5657,3.3010,2000
Ford,Probe,27,1,0,0,0,0,0,164,6,0,1,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,5657,3.3010,2000
Mazda,Protege5,22,1,0,0,0,0,0,130,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,586,4.2163,16455
Mazda,Protege5,21,1,0,0,0,0,0,130,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,586,4.2278,16895
Mazda,Protege,23,1,0,0,0,0,0,130,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,586,4.1425,13885
Mazda,Protege,23,1,0,0,0,0,0,103,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,586,4.1060,12765
Mazda,Protege,23,1,0,0,0,0,0,103,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,586,4.1299,13485
Mazda,Protege,23,1,0,0,0,0,0,140,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,586,4.2558,18020
Mazda,Protege,23,1,0,0,0,0,0,130,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,586,4.1913,15535
Mazda,Protege,22,1,0,0,0,0,0,130,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,586,4.1959,15700
Mazda,Protege,22,1,0,0,0,0,0,130,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,586,4.1754,14975
Mazda,Protege,22,1,0,0,0,0,0,130,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,586,4.1164,13075
Mazda,Protege,21,1,0,0,0,0,0,130,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,586,4.2079,16140
Mazda,Protege,21,1,0,0,0,0,0,130,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,586,4.1879,15415
Mazda,Protege,21,1,0,0,0,0,0,130,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,586,4.1361,13680
Chrysler,Prowler,23,0,1,0,0,0,0,253,6,1,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1013,4.6496,44625
Chrysler,Prowler,22,0,1,0,0,0,0,253,6,1,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,1013,4.6496,44625
Plymouth,Prowler,25,1,0,0,0,0,0,253,6,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,535,4.3033,20105
Plymouth,Prowler,24,1,0,0,0,0,0,253,6,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,535,4.3202,20901
Plymouth,Prowler,23,0,1,0,0,0,0,253,6,1,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,535,4.6496,44625
Chrysler,PT Cruiser,16,1,0,0,0,0,0,150,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21.5,1013,4.2963,19785
Chrysler,PT Cruiser,16,1,0,0,0,0,0,180,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1013,4.3713,23515
Chrysler,PT Cruiser,16,1,0,0,0,0,0,150,4,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,1013,4.2655,18430
Chrysler,PT Cruiser,16,1,0,0,0,0,0,150,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.5,1013,4.2033,15970
Chrysler,PT Cruiser,15,1,0,0,0,0,0,150,4,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.5,1013,4.2553,18000
Chrysler,PT Cruiser,15,1,0,0,0,0,0,150,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21.5,1013,4.3176,20780
Chrysler,PT Cruiser,15,1,0,0,0,0,0,180,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1013,4.3893,24510
Chrysler,PT Cruiser,14,1,0,0,0,0,0,150,4,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21.5,1013,4.2619,18275
Nissan,Pulsar,34,1,0,0,0,0,0,90,4,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2009,3.3010,2000
Audi,Q3,9,0,0,0,0,0,0,200,4,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.5,3105,4.5119,32500
Audi,Q3,9,0,0,0,0,0,0,200,4,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.5,3105,4.5611,36400
Audi,Q3,9,0,0,0,0,0,0,200,4,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,3105,4.5855,38500
Audi,Q3,9,0,0,0,0,0,0,200,4,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,3105,4.5391,34600
Audi,Q3,8,0,0,0,0,0,0,200,4,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.5,3105,4.5866,38600
Audi,Q3,8,0,0,0,0,0,0,200,4,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,3105,4.6096,40700
Audi,Q3,8,0,0,0,0,0,0,200,4,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.5,3105,4.5276,33700
Audi,Q3,8,0,0,0,0,0,0,200,4,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,3105,4.5539,35800
Audi,Q3,7,0,0,0,0,0,0,200,4,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,3105,4.5378,34500
Audi,Q3,7,0,0,0,0,0,0,200,4,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,3105,4.6160,41300
Audi,Q3,7,0,0,0,0,0,0,200,4,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,3105,4.5635,36600
Audi,Q3,7,0,0,0,0,0,0,200,4,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,3105,4.5302,33900
Audi,Q3,7,0,0,0,0,0,0,200,4,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,3105,4.5024,31800
Audi,Q3,7,0,0,0,0,0,0,200,4,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,3105,4.5933,39200
Infiniti,Q40,9,0,1,0,0,0,0,328,6,1,0,0,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,190,4.5308,33950
Infiniti,Q40,9,0,1,0,0,0,0,328,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,190,4.5508,35550
Infiniti,Q45,20,1,0,0,0,0,0,340,8,1,0,0,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,190,4.7896,61600
Infiniti,Q45,20,1,0,0,0,0,0,340,8,1,0,0,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,190,4.7193,52400
Infiniti,Q45,19,1,0,0,0,0,0,340,8,1,0,0,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,190,4.7513,56400
Infiniti,Q45,18,0,1,0,0,0,0,340,8,1,0,0,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,190,4.7642,58100
Infiniti,Q50,9,0,0,0,0,0,0,328,6,1,0,0,0,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,190,4.5905,38950
Infiniti,Q50,9,0,0,0,0,0,0,360,6,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,190,4.6646,46200
Infiniti,Q50,9,0,0,0,0,0,0,328,6,1,0,0,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,190,4.5700,37150
Infiniti,Q50,9,0,0,0,0,0,0,328,6,1,0,0,0,0,0,0,1,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,190,4.6575,45450
Infiniti,Q50,9,0,0,0,0,0,0,328,6,1,0,0,0,0,1,0,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,190,4.6400,43650
Infiniti,Q50,9,0,0,0,0,0,0,328,6,1,0,0,0,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,190,4.6212,41800
Infiniti,Q50,9,0,0,0,0,0,0,360,6,1,0,0,0,0,0,0,1,0,4,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,190,4.6866,48600
Infiniti,Q50,9,0,0,0,0,0,0,360,6,1,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,190,4.6474,44400
Infiniti,Q50,9,0,0,0,0,0,0,360,6,1,0,0,0,0,1,0,0,0,4,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5,190,4.6702,46800
Infiniti,Q50,9,0,0,0,0,0,0,328,6,1,0,0,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,190,4.6021,40000
Infiniti,Q50,8,0,1,0,0,0,0,208,4,1,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,190,4.5308,33950
Infiniti,Q50,8,0,1,0,0,0,0,400,6,1,0,0,0,0,0,0,1,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,190,4.6985,49950
Infiniti,Q50,8,0,1,0,0,0,0,400,6,1,0,0,0,0,1,0,0,0,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,190,4.6808,47950
Infiniti,Q50,8,0,1,0,0,0,0,300,6,1,0,0,0,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,190,4.6222,41900
Infiniti,Q50,8,0,1,0,0,0,0,300,6,1,0,0,0,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,190,4.6618,45900
Infiniti,Q50,8,0,0,0,0,0,0,360,6,1,0,0,0,0,0,0,1,0,4,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,190,4.6906,49050
Infiniti,Q50,8,0,1,0,0,0,0,300,6,1,0,0,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,190,4.6425,43900
Infiniti,Q50,8,0,1,0,0,0,0,208,4,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,190,4.5982,39650
Infiniti,Q50,8,0,0,0,0,0,0,360,6,1,0,0,0,0,1,0,0,0,4,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,190,4.6726,47050
Infiniti,Q50,8,0,1,0,0,0,0,300,6,1,0,0,0,0,1,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,190,4.6010,39900
